   9.7862352529595364e-01	  -2.0565990308594398e-01	   9.1540800852536031e-01	  -4.0252723873998136e-01	   8.1305609947851987e-01	  -5.8218534772078834e-01	   6.8984682516241380e-01	   7.2395535622946949e-01	  -4.8222715626676071e-02	   9.9883660810844765e-01	  -7.5637939971395862e-01	   6.5413316968974411e-01	  -9.9534913939517744e-01	  -9.6333227420654727e-02	   8.2398892035536586e-01	   5.6660591166312280e-01	   5.2621174355396050e-01	  -8.5035357407721934e-01	   2.3294307000000000e-02	   5.9837713000000001e-02	  -2.8896320000000000e-02	  -3.0985514999999999e-04	  -8.0050975000000001e-05	   3.1037880000000002e-05	   0.0000000000000000e+00	
  -9.3720670500634429e-01	  -3.4877441432988054e-01	   7.5671281581769767e-01	   6.5374743928924972e-01	  -4.8118594449080904e-01	  -8.7661855263534549e-01	  -7.6101420581821111e-01	   6.4873521450810534e-01	   1.5828524291424509e-01	  -9.8739342811038522e-01	   5.2009956895995779e-01	   8.5410563653898575e-01	  -9.4989156375115691e-01	  -3.1257961724076300e-01	   9.3948986079313923e-01	  -3.4257670887975999e-01	   4.8696537180267163e-01	   8.7342127674169112e-01	   2.2153061000000002e-02	   5.0232091000000000e-02	  -1.2180501000000000e-02	  -2.8442830999999999e-04	   2.3788166999999999e-04	   2.2349770000000001e-04	   0.0000000000000000e+00	
   7.1933980033865308e-01	   6.9465837045899526e-01	   3.4899496702506631e-02	   9.9939082701909554e-01	  -6.6913060635885202e-01	   7.4314482547739980e-01	   8.6321222056931080e-01	  -5.0484122480221394e-01	   4.9027067548040093e-01	  -8.7157022939289941e-01	  -1.6796943646406888e-02	  -9.9985892139048271e-01	  -5.1926932952798277e-01	  -8.5461065018612958e-01	   9.7163508895584261e-01	   2.3648520864902287e-01	   2.7025072383258386e-01	   9.6278998035291397e-01	   4.0488088000000004e-03	   3.3573932000000001e-02	   1.8894965000000000e-02	  -1.1057071999999999e-03	  -1.7483686000000000e-04	   5.8597838000000001e-05	   0.0000000000000000e+00	
   2.9555817896568581e-01	  -9.5532474208851492e-01	  -8.2529072569297524e-01	  -5.6470808218508994e-01	  -7.8340102697185610e-01	   6.2151655725285493e-01	  -2.4988338009099662e-03	   9.9999687790994396e-01	  -9.9998751165927091e-01	  -4.9976519986516098e-03	   7.4964389901538142e-03	  -9.9997190130646518e-01	   9.9995004694900069e-01	   9.9951791725412086e-03	   9.5458320871090252e-01	   2.9794445396281088e-01	  -9.5606031024637239e-01	  -2.9317005845005772e-01	   2.4910359999999999e-02	   3.1007762000000001e-02	  -4.1074933000000001e-02	  -5.1012412999999995e-04	   2.4004608999999999e-04	   2.2333006000000000e-04	   0.0000000000000000e+00	
  -8.0100109446937462e-01	   5.9866288231262843e-01	   2.8320550668227196e-01	  -9.5905924790121155e-01	   3.4730525284486735e-01	   9.3775213214706299e-01	  -8.1979075782935129e-01	  -5.7266317620183849e-01	   3.4411377324484416e-01	   9.3892795839893695e-01	   2.5558817593353417e-01	  -9.6678574892422198e-01	  -7.6317142212639189e-01	   6.4619608513947258e-01	   9.9948548191648567e-01	  -3.2074467075392035e-02	   3.1382110659789114e-01	  -9.4948212887535433e-01	   2.3868304999999999e-02	   7.1775967999999996e-02	  -2.5897770000000001e-02	  -2.4882159000000001e-04	   2.4884490000000000e-04	   4.5097293999999999e-04	   0.0000000000000000e+00	
   9.7662055571008521e-01	   2.1497044021103098e-01	   9.0757541967095112e-01	   4.1988910156027742e-01	   7.9609306570563088e-01	   6.0517421519378212e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   1.1039343000000000e-02	   4.6310904000000000e-02	  -5.2539405999999997e-03	  -6.9232047999999999e-04	  -1.5288996000000001e-04	   2.0158540000000000e-04	   0.0000000000000000e+00	
  -1.5472933479028836e-01	  -9.8795689832874534e-01	  -9.5211766591070968e-01	   3.0573182735976667e-01	   4.4937040096717984e-01	   8.9334553378555381e-01	  -6.4836537266694050e-01	   7.6132932659031294e-01	  -1.5924468705291880e-01	  -9.8723914511399813e-01	   8.5486285439953225e-01	   5.1885402587614571e-01	  -9.4928225929083587e-01	   3.1442517742013948e-01	   8.5248170291869085e-01	   5.2275706230413466e-01	  -6.5183941729106487e-01	   7.5835702282344886e-01	   3.4103962000000002e-02	   5.5882721000000003e-02	  -4.1857593999999998e-02	   9.0616908000000005e-05	   1.9128988000000001e-04	   2.4611472999999998e-04	   0.0000000000000000e+00	
  -4.8058175518668761e-01	   8.7694992820666939e-01	  -5.3808235316336539e-01	  -8.4289227141680179e-01	   9.9776687862315405e-01	  -6.6792633745108979e-02	  -7.8198602183699417e-01	  -6.2329596633666096e-01	   2.2300427669689599e-01	   9.7481746628530119e-01	   4.3321356746331058e-01	  -9.0129129861866064e-01	  -9.0053818514978845e-01	   4.3477692796090878e-01	   9.2240756783631961e-01	  -3.8621791620571605e-01	  -1.7079113802456339e-01	  -9.8530725521142615e-01	   2.9920578999999999e-02	   7.1823153000000001e-02	  -4.6030163999999998e-02	  -2.9903895000000000e-04	   2.7218913999999997e-04	   2.0920821000000001e-04	   0.0000000000000000e+00	
   9.4226092211881085e-01	  -3.3487961217101320e-01	   7.7571129070438349e-01	  -6.3108794432609738e-01	   5.1958395003535995e-01	  -8.5441940454653331e-01	   7.0933647203674954e-01	  -7.0487003726818864e-01	   6.3164611230846828e-03	  -9.9998005096045817e-01	  -7.0037547953913715e-01	  -7.1377460564265216e-01	  -9.9992020463776110e-01	  -1.2632670231503948e-02	   4.3233343352251308e-01	  -9.0171381394466543e-01	   9.0442664294519037e-01	   4.2662916863582256e-01	   2.1751504000000001e-02	   6.7138313000000005e-02	  -5.1541516000000002e-03	  -5.7703196000000005e-04	   8.3923139000000003e-05	   4.9986172999999999e-05	   0.0000000000000000e+00	
  -6.1566147532566295e-01	  -7.8801075360671824e-01	  -2.4192189559965613e-01	   9.7029572627599936e-01	   9.1354545764259398e-01	  -4.0673664307581581e-01	  -2.7853114750159169e-01	   9.6042719654924735e-01	  -8.4484079974289317e-01	  -5.3501777829319719e-01	   7.4916010231869257e-01	  -6.6238896510573453e-01	   4.2751195382042262e-01	   9.0400969537978126e-01	   9.2830785613213995e-01	  -3.7181248532472688e-01	  -5.8534606174218040e-01	   8.1078356421607345e-01	   3.6096120000000002e-02	   1.0982339000000001e-01	  -1.4140672000000000e-02	   9.2532032000000001e-04	   4.6643322999999999e-04	   3.1969551000000002e-04	   0.0000000000000000e+00	
